300	2	4	3	predicted	14880122254.2	1.65299987793	-0.497915192582	
300	3	4	3	predicted	10917811902.4	1.63999986649	-0.450584364984	
300	4	4	3	predicted	7952170559.35	1.63399982452	-0.396215923393	
300	5	4	3	predicted	4479345075.85	1.60399985313	-0.367693884461	
300	6	4	3	predicted	4117517238.08	1.62000012398	-0.357119421984	
300	7	4	3	predicted	3725128899.93	1.59300017357	-0.346868033566	
300	8	4	3	predicted	2435864975.03	1.60500001907	-0.335063882399	
300	9	4	3	predicted	1524805838.33	1.57899999619	-0.328038455371	
300	10	4	3	predicted	1204824404.33	1.60800004005	-0.320391732076	
300	0	4	4	predicted	31681502273.8	1.60199999809	-0.79838051959	
300	1	4	4	predicted	29061614669.0	1.83300018311	-0.748605130139	
300	2	4	4	predicted	12557468624.2	1.60199999809	-0.459882302591	
300	3	4	4	predicted	11101540749.0	1.63300013542	-0.445766690348	
300	4	4	4	predicted	11101540749.0	1.61299991608	-0.445766690348	
300	5	4	4	predicted	7340593467.04	1.632999897	-0.423307069228	
300	6	4	4	predicted	3010954648.38	1.63000011444	-0.368554140832	
300	7	4	4	predicted	2588724147.93	1.617000103	-0.343541469973	
300	8	4	4	predicted	1502310862.43	1.61999988556	-0.326077309806	
300	9	4	4	predicted	893363383.932	1.59800004959	-0.320867979561	
300	10	4	4	predicted	893363383.932	1.59999990463	-0.320867979561		
350	0	4	0	predicted	38107283055.3	2.13700008392	-0.971905938613	
350	1	4	0	predicted	35024997263.0	1.65299987793	-0.931511644884	
350	2	4	0	predicted	20608052377.2	1.69000005722	-0.668147980345	
350	3	4	0	predicted	16882295497.7	1.65799999237	-0.618886594075	
350	4	4	0	predicted	9073287001.47	1.67199993134	-0.472766553423	
350	5	4	0	predicted	7660748269.37	1.66100001335	-0.417112745439	
